Date,Actual,SARIMA_Forecast
2023-09-21,255.6999969482422,161.48575980145378
2023-09-22,244.8800048828125,161.97506395981156
2023-09-25,246.9900054931641,161.53512312227798
2023-09-26,244.1199951171875,160.77720565313328
2023-09-27,240.5,161.6181673818344
2023-09-28,246.3800048828125,161.5146064738077
2023-09-29,250.22000122070312,162.003910760419
2023-10-02,251.6000061035156,161.56397003556827
2023-10-03,246.52999877929688,160.8060526654262
2023-10-04,261.1600036621094,161.6470144811105
2023-10-05,260.04998779296875,161.54345364950672
2023-10-06,260.5299987792969,162.03275800326278
2023-10-09,259.6700134277344,161.59281733740517
2023-10-10,263.6199951171875,160.83490001909402
2023-10-11,262.989990234375,161.67586188031675
2023-10-12,258.8699951171875,161.5723010887228
2023-10-13,251.1199951171875,162.0616054776313
2023-10-16,253.9199981689453,161.6216648426584
2023-10-17,254.8500061035156,160.86374755148248
2023-10-18,242.67999267578125,161.704709436546
2023-10-19,220.1100006103516,161.60114866589848
2023-10-20,211.9900054931641,162.0904530732104
2023-10-23,212.0800018310547,161.65051245440668
2023-10-24,216.5200042724609,160.89259517743685
2023-10-25,212.4199981689453,161.7335570749818
2023-10-26,205.759994506836,161.62999631530042
2023-10-27,207.3000030517578,162.11930073224707
2023-10-30,197.3600006103516,161.6793601219084
2023-10-31,200.83999633789065,160.9214428523759
2023-11-01,205.6600036621093,161.76240475645525
2023-11-02,218.509994506836,161.65884400251497
2023-11-03,219.9600067138672,162.1481484245058
2023-11-06,219.2700042724609,161.7082078185988
2023-11-07,222.17999267578125,160.95029055296004
2023-11-08,222.1100006103516,161.7912524604604
2023-11-09,209.97999572753903,161.68769170952578
2023-11-10,214.6499938964844,162.17699613415732
2023-11-13,223.7100067138672,161.7370555305705
2023-11-14,237.4100036621093,160.97913826697018
2023-11-15,242.83999633789065,161.82010017626158
2023-11-16,233.58999633789065,161.71653942690048
2023-11-17,234.3000030517578,162.2058438529145
2023-11-20,235.6000061035156,161.76590325054235
2023-11-21,241.1999969482422,161.00798598800927
2023-11-22,234.2100067138672,161.8489478982382
2023-11-23,,161.74538714970095
2023-11-24,235.4499969482422,162.2346915764388
2023-11-27,236.0800018310547,161.79475097470254
2023-11-28,246.72000122070312,161.03683371272817
2023-11-29,244.13999938964844,161.87779562344804
2023-11-30,240.0800018310547,161.77423487534205
2023-12-01,238.8300018310547,162.2635393024588
2023-12-04,235.5800018310547,161.82359870105552
2023-12-05,238.72000122070312,161.0656814393736
2023-12-06,239.3699951171875,161.90664335035046
2023-12-07,242.63999938964844,161.80308260247025
2023-12-08,243.83999633789065,162.2923870297854
2023-12-11,239.7400054931641,161.8524464285564
2023-12-12,237.009994506836,161.09452916702764
2023-12-13,239.2899932861328,161.93549107813905
2023-12-14,251.0500030517578,161.83193033037705
2023-12-15,253.5,162.32123475779605
2023-12-18,252.0800018310547,161.88129415665833
2023-12-19,257.2200012207031,161.12337689520976
2023-12-20,247.13999938964844,161.9643388063916
2023-12-21,254.5,161.8607780586915
2023-12-22,252.5399932861328,162.35008248616492
2023-12-26,256.6099853515625,161.91014188507495
2023-12-27,261.44000244140625,161.15222462366833
2023-12-28,253.17999267578125,161.99318653488706
2023-12-29,248.47999572753903,161.88962578721936
