Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-07-11,296.6624755859375,212.69088700594008,89.62544697293723,216.22311091701667,,172.84648163196468
2023-07-12,307.6522216796875,212.69088700594008,89.46803453702977,216.46679665435624,,172.87523939910866
2023-07-13,311.6999816894531,212.69088700594008,89.78390270117166,216.464926115615,,172.97990527424224
2023-07-14,307.184814453125,212.69088700594008,89.60003696571592,216.5820868928141,,172.9576702881567
2023-07-17,308.9252014160156,212.69088700594008,89.5063260300139,216.45118671350895,,172.88279991648764
2023-07-18,310.3473815917969,212.69088700594008,89.28467306033856,216.55194915671348,,172.84250307433072
2023-07-19,314.28582763671875,212.69088700594008,88.85280928126389,216.79563489364483,,172.77977706028295
2023-07-20,300.8694152832031,212.69088700594008,88.76407224872644,216.79376435461023,,172.7495745364256
2023-07-21,292.6545104980469,212.69088700594008,88.67047742964088,216.91092513159853,,172.7574298557265
2023-07-24,290.0188903808594,212.69088700594008,89.03876126319746,216.7800249521419,,172.83655774042646
2023-07-25,292.8633117675781,212.69088700594008,88.89720690402766,216.88078739523755,,172.82296043506844
2023-07-26,296.9409484863281,212.69088700594008,88.83725843100441,217.12447313209063,,172.88420618967837
2023-07-27,310.0092468261719,212.69088700594008,88.64254802426906,217.12260259299984,,172.81867920773632
2023-07-28,323.70416259765625,212.69088700594008,88.23262094287706,217.23976336994767,,172.72109043958827
2023-07-31,316.8616638183594,212.69088700594008,88.16262386384221,217.1088631904621,,172.65412468674813
2023-08-01,320.9492492675781,212.69088700594008,88.08628843526311,217.2096256335369,,172.66226702491338
2023-08-02,312.59503173828125,212.69088700594008,88.47189136767936,217.453311370375,,172.87202991466484
2023-08-03,311.481201171875,212.69088700594008,88.34900523228795,217.45144083127337,,172.8304443565005
2023-08-04,309.03466796875,212.69088700594008,88.31004844189212,217.56860160821356,,172.85651235201524
2023-08-07,314.8327941894531,212.69088700594008,88.13926124536454,217.4377014287223,,172.75594989334232
2023-08-08,310.9342041015625,212.69088700594008,87.75639445668926,217.5384638717931,,172.66191511147417
2023-08-09,303.5447692871094,212.69088700594008,87.71637786586045,217.78214960862837,,172.72980482680964
2023-08-10,304.0718078613281,212.69088700594008,87.67230102242603,217.78027906952468,,172.71448903263027
2023-08-11,299.9942626953125,212.69088700594008,88.09138797585004,217.89743984646336,,172.8932382760845
2023-08-14,304.5193786621094,212.69088700594008,88.00177981208695,217.76653966697108,,172.81973549499935
2023-08-15,300.3025207519531,212.69088700594008,87.9941325507935,217.8673021100411,,172.8507738889249
2023-08-16,292.684326171875,212.69088700594008,87.85065576597225,218.1109878468758,,172.88417687292937
2023-08-17,283.5345153808594,212.69088700594008,87.48887666963205,218.10911730777173,,172.76296032778131
2023-08-18,281.7045593261719,212.69088700594008,87.46139417052214,218.2262780847101,,172.79285308705744
2023-08-21,288.3182983398437,212.69088700594008,87.4189527838652,218.09537790521765,,172.73507256500764
2023-08-22,286.0307922363281,212.69088700594008,87.8265148685733,218.1961403482875,,172.90451407426698
2023-08-23,292.63458251953125,212.69088700594008,87.71014172729217,218.4398260851221,,172.9469516061181
2023-08-24,285.1854858398437,212.69088700594008,87.65868773682749,218.43795554601795,,172.9291767629285
2023-08-25,283.9422607421875,212.69088700594008,87.4529294893782,218.5551163229563,,172.8996442727582
2023-08-28,288.6763000488281,212.69088700594008,87.00941142412448,218.4242161434638,,172.70817152450945
2023-08-29,296.3641052246094,212.69088700594008,86.8802694287378,218.52497858653365,,172.6987116737372
2023-08-30,293.4898986816406,212.69088700594008,86.71635958089536,218.7686643233682,,172.72530363673454
2023-08-31,294.275634765625,212.69088700594008,86.98336821725701,218.76679378426405,,172.813683002487
2023-09-01,294.762939453125,212.69088700594008,86.70871207130111,218.8839545612024,,172.76118454614786
2023-09-04,,212.69088700594008,86.48323141265413,218.75305438170983,,172.6423909334347
2023-09-05,298.5123291015625,212.69088700594008,86.090297539943,218.85381682477967,,172.54500045688758
2023-09-06,297.5377197265625,212.69088700594008,85.4496161144262,219.09750256161425,,172.4126685606602
2023-09-07,297.0404052734375,212.69088700594008,85.11698846826995,219.09563202251007,,172.30116916557336
2023-09-08,296.26470947265625,212.69088700594008,84.74735934941344,219.2127927994484,,172.21701305160062
2023-09-11,305.8819274902344,212.69088700594008,84.81082919143638,219.08189261995585,,172.1945362724441
2023-09-12,300.0140991210937,212.69088700594008,84.33944211255235,219.1826550630257,,172.0709947271727
2023-09-13,303.39556884765625,212.69088700594008,83.9287555361447,219.42634079986024,,172.01532778064833
2023-09-14,310.01922607421875,212.69088700594008,83.36681616098736,219.4244702607561,,171.8273911425612
2023-09-15,298.6714782714844,212.69088700594008,82.57782746682827,219.5416310376944,,171.60344850348758
2023-09-18,300.89923095703125,212.69088700594008,82.12177480486952,219.41073085820187,,171.40779755633716
2023-09-19,303.4054870605469,212.69088700594008,81.65734055508933,219.5114933012717,,171.28657362076706
2023-09-20,298.0349426269531,212.69088700594008,81.65779144572569,219.75517903810623,,171.36795249659068
2023-09-21,294.1164855957031,212.69088700594008,81.15765311423363,219.7533084990021,,171.20061620639194
2023-09-22,297.4481811523437,212.69088700594008,80.75418142910817,219.8704692759404,,171.10517923699624
2023-09-25,299.1886291503906,212.69088700594008,80.2362585690716,219.7395690964479,,170.88890489048651
2023-09-26,297.32879638671875,212.69088700594008,79.52800185335309,219.8403315395177,,170.68640679960365
2023-09-27,296.115478515625,212.69088700594008,79.18835363094146,220.08401727635228,,170.65441930441128
2023-09-28,302.3015441894531,212.69088700594008,78.87398634492124,220.0821467372481,,170.54900669603649
2023-09-29,298.572021484375,212.69088700594008,79.05520581964295,220.19930751418644,,170.64846677992315
2023-10-02,305.1459045410156,212.69088700594008,78.7626680824398,220.06840733469392,,170.50732080769126
2023-10-03,299.29803466796875,212.69088700594008,78.58891873351952,220.16916977776376,,170.48299183907446
2023-10-04,303.9126892089844,212.69088700594008,78.31738161953982,220.4128555145983,,170.47370804669274
2023-10-05,303.1270446777344,212.69088700594008,77.86608285236501,220.41098497549416,,170.32265161126642
2023-10-06,313.7089233398437,212.69088700594008,77.78737586223497,220.5281457524325,,170.33546954020252
2023-10-09,316.6229858398437,212.69088700594008,77.73099838044087,220.39724557293997,,170.27304365310695
2023-10-10,320.08404541015625,212.69088700594008,78.16014065809978,220.49800801600975,,170.44967856001654
2023-10-11,326.0313720703125,212.69088700594008,78.09833606906257,220.74169375284436,,170.51030560928234
2023-10-12,322.39129638671875,212.69088700594008,78.13117863534431,220.73982321374015,,170.52062961834153
2023-10-13,312.9729919433594,212.69088700594008,78.03548956418521,220.8569839906785,,170.52778685360127
2023-10-16,319.39776611328125,212.69088700594008,77.72321410834464,220.726083811186,,170.38006164182357
2023-10-17,322.2322082519531,212.69088700594008,77.74130977550205,220.8268462542558,,170.4196810118993
2023-10-18,315.24053955078125,212.69088700594008,77.73495231495178,221.07053199109035,,170.49879043732741
2023-10-19,311.1032409667969,212.69088700594008,78.16373464294334,221.0686614519862,,170.64109436695654
2023-10-20,306.9659423828125,212.69088700594008,78.04866614869871,221.1858222289245,,170.64179179452108
2023-10-23,312.2967224121094,212.69088700594008,77.97397375884238,221.054922049432,,170.57326093807148
2023-10-24,310.8446960449219,212.69088700594008,77.71632432600431,221.15568449250185,,170.5209652748154
2023-10-25,297.8957214355469,212.69088700594008,77.18874784188665,221.3993702293364,,170.42633502572104
2023-10-26,286.7767333984375,212.69088700594008,76.9405214571426,221.39749969023225,,170.3429693844383
2023-10-27,295.11102294921875,212.69088700594008,76.6203404951302,221.51466046717053,,170.2752959894136
2023-10-30,301.0086364746094,212.69088700594008,76.69245219506271,221.383760287678,,170.25569982956026
2023-10-31,299.6262512207031,212.69088700594008,76.1835610062776,221.48452273074784,,170.11965691432184
2023-11-01,310.1484680175781,212.69088700594008,75.68450896465164,221.7282084675824,,170.0345348127247
2023-11-02,309.173828125,212.69088700594008,74.97935359040795,221.72633792847824,,169.79885950827543
2023-11-03,312.8835144042969,212.69088700594008,73.98912632769944,221.84349870541652,,169.50783734635203
2023-11-06,314.07696533203125,212.69088700594008,73.27153558347953,221.712598525924,,169.22500703844787
2023-11-07,317.0804748535156,212.69088700594008,72.48394507559908,221.81336096899383,,168.99606435017768
2023-11-08,318.0352478027344,212.69088700594008,72.0993080764504,222.0570467058284,,168.94908059607295
2023-11-09,318.801025390625,212.69088700594008,71.1528714231734,222.05517616672427,,168.63297819861256
2023-11-10,326.9761962890625,212.69088700594008,70.24365793819342,222.17233694366257,,168.36896062926536
2023-11-13,327.3939514160156,212.69088700594008,69.16335473833826,222.04143676417004,,167.9652261694828
2023-11-14,334.4750366210937,212.69088700594008,67.83989528270196,222.14219920723988,,167.5576604986273
2023-11-15,330.8946533203125,212.69088700594008,66.83700370738822,222.38588494407443,,167.30459188580093
2023-11-16,332.3666381835937,212.69088700594008,65.81703618775495,222.3840144049703,,166.9639791995551
2023-11-17,333.21197509765625,212.69088700594008,65.25680337675944,222.5011751819086,,166.81628852153605
2023-11-20,338.1150817871094,212.69088700594008,64.1941905914798,222.3702750024161,,166.418450866612
2023-11-21,335.14141845703125,212.69088700594008,63.22958645658659,222.4710374454859,,166.1305036360042
2023-11-22,339.62677001953125,212.69088700594008,62.15474875728692,222.71472318232043,,165.85345298184913
2023-11-23,,212.69088700594008,60.89639580234761,222.7128526432163,,165.43337848383467
2023-11-24,336.3845520019531,212.69088700594008,60.015791461523534,222.8300134201546,,165.17889729587273
2023-11-27,332.8738708496094,212.69088700594008,59.1716574122248,222.6991132406621,,164.85388588627566
2023-11-28,337.1404113769531,212.69088700594008,58.83609465094896,222.79987568373195,,164.77561911354033
2023-11-29,330.3874816894531,212.69088700594008,58.04132821753423,223.04356142056648,,164.5919255480136
2023-11-30,325.36505126953125,212.69088700594008,57.38128246190025,223.04169088146236,,164.3712867831009
2023-12-01,323.0477600097656,212.69088700594008,56.640611665432,223.15885165840064,,164.16345010992424
2023-12-04,318.27392578125,212.69088700594008,55.73846992474702,223.0279514789081,,163.8191028031984
2023-12-05,316.5533447265625,212.69088700594008,55.22828373746903,223.12871392197795,,163.68262822179568
2023-12-06,315.71795654296875,212.69088700594008,54.76085589769146,223.3723996588125,,163.6080475208147
2023-12-07,324.8080749511719,212.69088700594008,54.80047776136679,223.37052911970835,,163.62063129567176
2023-12-08,330.9344787597656,212.69088700594008,54.37185890170445,223.48768989664663,,163.51681193476372
2023-12-11,323.5052185058594,212.69088700594008,54.06187675657191,223.35678971715413,,163.36985115988873
