Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-25,318.70806884765625,281.3907343752463,245.0097857117703
2023-08-28,319.4185485839844,281.3907343752463,244.97592416094827
2023-08-29,324.0662536621094,281.3907343752463,244.86813417592268
2023-08-30,324.4412536621094,281.3907343752463,244.9380827123811
2023-08-31,323.4248352050781,281.3907343752463,245.29245259975673
2023-09-01,324.3129272460937,281.3907343752463,245.1977556161544
2023-09-04,,281.3907343752463,245.447513236917
2023-09-05,329.1382141113281,281.3907343752463,245.54316603718598
2023-09-06,328.4771423339844,281.3907343752463,245.5461287266213
2023-09-07,325.5464172363281,281.3907343752463,245.47802276038433
2023-09-08,329.84869384765625,281.3907343752463,245.58914847967884
2023-09-11,333.4701843261719,281.3907343752463,245.98476537645115
2023-09-12,327.3817443847656,281.3907343752463,245.92994066602662
