Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-08-28,418.05999755859375,325.8565330145779,157.2919466881228
2023-08-29,429.989990234375,325.8565330145779,157.93594109948097
2023-08-30,434.6700134277344,325.8565330145779,156.96999951881858
2023-08-31,433.6799926757813,325.8565330145779,155.8239588003111
2023-09-01,439.8800048828125,325.8565330145779,154.81944727889027
2023-09-04,,325.8565330145779,153.6635122791753
2023-09-05,448.6799926757813,325.8565330145779,152.91139526646322
2023-09-06,445.760009765625,325.8565330145779,150.4952902555675
2023-09-07,443.1400146484375,325.8565330145779,151.13708353237354
2023-09-08,442.7999877929688,325.8565330145779,150.200297899654
2023-09-11,445.3599853515625,325.8565330145779,149.1145346962079
2023-09-12,434.6900024414063,325.8565330145779,148.2012149500043
2023-09-13,412.239990234375,325.8565330145779,147.16717527984085
