Date,Actual,SARIMA_Forecast
2023-11-03,348.13360595703125,295.16472638668364
2023-11-06,351.8142395019531,295.1359972904338
2023-11-07,355.7613525390625,295.28501003703985
2023-11-08,358.39605712890625,295.3221686757356
2023-11-09,355.9192810058594,295.417944961526
2023-11-10,364.7804565429688,295.6848835951622
2023-11-13,361.830078125,295.6561546593746
2023-11-14,365.37249755859375,295.8051675532892
2023-11-15,365.5208129882813,295.8423263272181
2023-11-16,371.9479064941406,295.938102737156
2023-11-17,365.6989135742188,296.20504148476294
2023-11-20,373.2037048339844,296.1763126536035
2023-11-21,368.8827209472656,296.3253256435694
2023-11-22,373.6090698242188,296.36248450567587
2023-11-23,,296.45826099656324
2023-11-24,373.1937255859375,296.72519981848376
2023-11-27,374.3605346679688,296.69647105554617
2023-11-28,378.4046020507813,296.84548410814153
2023-11-29,374.5978393554688,296.8826430277436
2023-11-30,374.65716552734375,296.97841957141327
2023-12-01,370.30657958984375,297.2453584417895
2023-12-04,364.9967956542969,297.2166297233354
2023-12-05,368.3388671875,297.3656428167679
2023-12-06,364.66064453125,297.4028017738594
2023-12-07,366.7865295410156,297.4985783519454
2023-12-08,370.0296936035156,297.7655172539167
2023-12-11,367.132568359375,297.73678856446764
2023-12-12,370.1780090332031,297.8858016845276
2023-12-13,370.1681213378906,297.92296066606383
2023-12-14,361.8228454589844,298.01873726659073
2023-12-15,366.5690002441406,298.28567618916327
2023-12-18,368.4674072265625,298.25694751862693
2023-12-19,369.070556640625,298.40596065604905
2023-12-20,366.4601440429688,298.4431196535242
2023-12-21,369.347412109375,298.5388962686835
2023-12-22,370.3757629394531,298.805835204689
2023-12-26,370.4548645019531,298.7771065464844
2023-12-27,369.8714904785156,298.9261196952273
2023-12-28,371.0679016113281,298.96327870309534
2023-12-29,371.8193664550781,299.0590553277956
