Date,Actual,ARIMA_Forecast,Prophet_Forecast
2023-11-27,4550.43017578125,4381.919922739947,3929.341767273849
2023-11-28,4554.89013671875,4381.919922739947,3930.781983367745
2023-11-29,4550.580078125,4381.919922739947,3933.0386966255637
2023-11-30,4567.7998046875,4381.919922739947,3935.264695271567
2023-12-01,4594.6298828125,4381.919922739947,3937.0447884924265
2023-12-04,4569.77978515625,4381.919922739947,3940.0480945070244
2023-12-05,4567.18017578125,4381.919922739947,3942.3138421632984
2023-12-06,4549.33984375,4381.919922739947,3945.4685885758186
2023-12-07,4585.58984375,4381.919922739947,3946.791199274642
2023-12-08,4604.3701171875,4381.919922739947,3948.9525327899883
2023-12-11,4622.43994140625,4381.919922739947,3951.104744879092
2023-12-12,4643.7001953125,4381.919922739947,3952.8287161384355
2023-12-13,4707.08984375,4381.919922739947,3955.7864646968724
2023-12-14,4719.5498046875,4381.919922739947,3958.0071862114696
2023-12-15,4719.18994140625,4381.919922739947,3961.104817783141
2023-12-18,4740.56005859375,4381.919922739947,3962.343462918718
2023-12-19,4768.3701171875,4381.919922739947,3964.3776069112428
2023-12-20,4698.35009765625,4381.919922739947,3966.3420224224114
2023-12-21,4746.75,4381.919922739947,3967.79985114732
2023-12-22,4754.6298828125,4381.919922739947,3970.3957034610826
2023-12-26,4774.75,4381.919922739947,3972.142397113444
2023-12-27,4781.580078125,4381.919922739947,3974.6392096924606
2023-12-28,4783.35009765625,4381.919922739947,3975.137959998986
