Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast
2023-10-25,124.86116790771484,104.67521723405623,86.76549211758392,109.04280745001552
2023-10-26,121.55101776123048,104.67521723405623,86.56354828203827,109.03720055224493
2023-10-27,121.4416732788086,104.67521723405623,86.44269284658566,109.1568511146772
2023-10-30,123.718017578125,104.67521723405623,86.45057424226998,109.15061613458208
2023-10-31,123.3402862548828,104.67521723405623,86.25320818739354,109.17091607434524
2023-11-01,125.69615936279295,104.67521723405623,86.19746505796499,109.20263622522108
2023-11-02,126.7299575805664,104.67521723405623,86.05771122625895,109.19702932745048
2023-11-03,128.33035278320312,104.67521723405623,85.77286110472123,109.31667988988276
2023-11-06,129.4735107421875,104.67521723405623,85.49967751208305,109.31044490978763
2023-11-07,130.189208984375,104.67521723405623,85.30932983046294,109.3307448495508
2023-11-08,131.05401611328125,104.67521723405623,85.25070356536503,109.36246500042664
2023-11-09,129.46356201171875,104.67521723405623,84.9910509745174,109.35685810265603
2023-11-10,131.79954528808594,104.67521723405623,84.87845014163342,109.47650866508832
2023-11-13,131.3025360107422,104.67521723405623,84.68841802619491,109.4702736849932
2023-11-14,132.82339477539062,104.67521723405623,84.36093493529297,109.49057362475637
2023-11-15,133.81744384765625,104.67521723405623,84.05371873859016,109.52229377563222
2023-11-16,136.11366271972656,104.67521723405623,83.83875897597073,109.51668687786162
2023-11-17,134.5033416748047,104.67521723405623,83.7656051086444,109.6363374402939
2023-11-20,135.43772888183594,104.67521723405623,83.50199915886704,109.63010246019876
2023-11-21,136.1534423828125,104.67521723405623,83.39632061760159,109.65040239996192
2023-11-22,137.66436767578125,104.67521723405623,83.2241895638612,109.6821225508378
2023-11-23,,104.67521723405623,82.92548575149601,109.67651565306718
2023-11-24,135.87510681152344,104.67521723405623,82.65762218152581,109.79616621549948
2023-11-27,135.59678649902344,104.67521723405623,82.49208338712232,109.78993123540434
2023-11-28,136.38206481933594,104.67521723405623,82.47772263628951,109.8102311751675
2023-11-29,134.1852569580078,104.67521723405623,82.2814081280936,109.84195132604336
2023-11-30,131.7399139404297,104.67521723405623,82.25048577169902,109.83634442827277
2023-12-01,131.0738983154297,104.67521723405623,82.15940408740911,109.95599499070504
2023-12-04,128.49935913085938,104.67521723405623,81.94675847582141,109.94976001060992
2023-12-05,130.2091064453125,104.67521723405623,81.76859277079988,109.97005995037308
2023-12-06,129.24485778808594,104.67521723405623,81.69496762317748,110.00178010124893
2023-12-07,136.11366271972656,104.67521723405623,81.77328917957202,109.99617320347832
2023-12-08,134.1852569580078,104.67521723405623,81.66898735002414,110.1158237659106
2023-12-11,132.49537658691406,104.67521723405623,81.72801045052331,110.10958878581548
2023-12-12,131.72996520996094,104.67521723405623,81.72348095650806,110.12988872557864
2023-12-13,131.77967834472656,104.67521723405623,81.59276883174779,110.1616088764545
2023-12-14,131.1534423828125,104.67521723405623,81.49081960894355,110.15600197868388
2023-12-15,131.8094940185547,104.67521723405623,81.48674609192626,110.27565254111616
2023-12-18,134.99041748046875,104.67521723405623,81.62717654753803,110.26941756102104
2023-12-19,135.8353271484375,104.67521723405623,81.57694818175408,110.2897175007842
2023-12-20,137.5152587890625,104.67521723405623,81.68161229797435,110.32143765166006
2023-12-21,139.58285522460938,104.67521723405623,81.71409560740305,110.31583075388946
2023-12-22,140.64649963378906,104.67521723405623,81.61177401944663,110.43548131632174
2023-12-26,140.6763153076172,104.67521723405623,81.52979608593793,110.4292463362266
2023-12-27,139.53317260742188,104.67521723405623,81.53766510111925,110.44954627598976
2023-12-28,139.3939971923828,104.67521723405623,81.68257298904285,110.48126642686564
2023-12-29,138.85723876953125,104.67521723405623,81.6300751615204,110.47565952909504
