Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-09-05,4496.830078125,4131.279381249063,3770.116766373032,4225.633688537142,,4042.3432787197453
2023-09-06,4465.47998046875,4131.279381249063,3769.406350037893,4226.409684548075,,4042.3651386116776
2023-09-07,4451.14013671875,4131.279381249063,3774.0993950738334,4227.50268713883,,4044.293821153909
2023-09-08,4457.490234375,4131.279381249063,3774.311452300418,4229.587700706148,,4045.059511418543
2023-09-11,4487.4599609375,4131.279381249063,3771.44821837492,4229.604382149918,,4044.1106605912996
2023-09-12,4461.89990234375,4131.279381249063,3771.897823750413,4230.426720967089,,4044.534641988855
2023-09-13,4467.43994140625,4131.279381249063,3771.8288250295977,4231.202716978022,,4044.7703077522274
2023-09-14,4505.10009765625,4131.279381249063,3771.212010122365,4232.295719568777,,4044.929036980068
2023-09-15,4450.31982421875,4131.279381249063,3770.0287240668263,4234.380733136095,,4045.229612817328
2023-09-18,4453.52978515625,4131.279381249063,3774.3084538248254,4234.397414579865,,4046.6617498845844
2023-09-19,4443.9501953125,4131.279381249063,3774.1584352003006,4235.219753397036,,4046.8858566154663
2023-09-20,4402.2001953125,4131.279381249063,3770.97523939033,4235.995749407969,,4046.0834566824537
2023-09-21,4330.0,4131.279381249063,3771.1374219936806,4237.088751998724,,4046.501851747156
2023-09-22,4320.06005859375,4131.279381249063,3770.803858091914,4239.173765566042,,4047.0856683023394
2023-09-25,4337.43994140625,4131.279381249063,3769.935861768573,4239.190447009812,,4046.801896675816
2023-09-26,4273.52978515625,4131.279381249063,3768.5057893692,4240.012785826983,,4046.5993188150824
2023-09-27,4274.509765625,4131.279381249063,3772.534857970019,4240.788781837916,,4048.2010070189995
2023-09-28,4299.7001953125,4131.279381249063,3772.122937239817,4241.881784428671,,4048.4280343058504
2023-09-29,4288.0498046875,4131.279381249063,3768.6602692205606,4243.966797995989,,4047.968816155204
2023-10-02,4288.39013671875,4131.279381249063,3768.520197876823,4243.983479439758,,4047.9276861885483
2023-10-03,4229.4501953125,4131.279381249063,3767.857533028595,4244.805818256929,,4047.980910844862
2023-10-04,4263.75,4131.279381249063,3766.630649902657,4245.581814267863,,4047.830615139861
2023-10-05,4258.18994140625,4131.279381249063,3764.810028183053,4246.674816858617,,4047.588075430244
2023-10-06,4308.5,4131.279381249063,3768.4159680947855,4248.759830425935,,4049.4850599232614
2023-10-09,4335.66015625,4131.279381249063,3767.548248996996,4248.776511869705,,4049.201380705255
2023-10-10,4358.240234375,4131.279381249063,3763.597693224637,4249.598850686876,,4048.158641720192
2023-10-11,4376.9501953125,4131.279381249063,3762.938725838059,4250.3748466978095,,4048.1976512616434
2023-10-12,4349.60986328125,4131.279381249063,3761.727563954794,4251.467849288564,,4048.1582648308067
2023-10-13,4327.77978515625,4131.279381249063,3759.9241458643087,4253.552862855882,,4048.252129989751
2023-10-16,4373.6298828125,4131.279381249063,3757.500512338036,4253.569544299652,,4047.449812628917
2023-10-17,4373.2001953125,4131.279381249063,3760.4783854495618,4254.391883116823,,4048.716549938483
2023-10-18,4314.60009765625,4131.279381249063,3758.958717122645,4255.167879127756,,4048.468659166488
2023-10-19,4278.0,4131.279381249063,3754.3331755995214,4256.260881718511,,4047.291146189031
2023-10-20,4224.16015625,4131.279381249063,3752.976664456356,4258.345895285829,,4047.533980330416
2023-10-23,4217.0400390625,4131.279381249063,3751.0455101738407,4258.362576729599,,4046.895822717501
2023-10-24,4247.68017578125,4131.279381249063,3748.499429080533,4259.18491554677,,4046.3212419587885
2023-10-25,4186.77001953125,4131.279381249063,3745.309984955428,4259.960911557703,,4045.516759254065
2023-10-26,4137.22998046875,4131.279381249063,3747.498279776657,4261.053914148458,,4046.610525058059
2023-10-27,4117.3701171875,4131.279381249063,3745.164645403114,4263.138927715776,,4046.527651455984
2023-10-30,4166.81982421875,4131.279381249063,3739.700298507294,4263.155609159546,,4044.7117629719673
2023-10-31,4193.7998046875,4131.279381249063,3737.480046278136,4263.977947976717,,4044.2457918346386
2023-11-01,4237.85986328125,4131.279381249063,3734.660670817432,4264.75394398765,,4043.564665351382
2023-11-02,4317.77978515625,4131.279381249063,3731.203094278641,4265.846946578405,,4042.776474035369
2023-11-03,4358.33984375,4131.279381249063,3727.08102690198,4267.931960145723,,4042.0974560989216
2023-11-06,4365.97998046875,4131.279381249063,3728.3188312720417,4267.948641589493,,4042.5156180368663
2023-11-07,4378.3798828125,4131.279381249063,3725.021361737153,4268.770980406664,,4041.6905744642936
2023-11-08,4382.77978515625,4131.279381249063,3718.5857331080088,4269.546976417597,,4039.804030258223
2023-11-09,4347.35009765625,4131.279381249063,3715.3940989167545,4270.639979008352,,4039.10448639139
2023-11-10,4415.240234375,4131.279381249063,3711.612061172722,4272.72499257567,,4038.538811665818
2023-11-13,4411.5498046875,4131.279381249063,3707.2108091737614,4272.741674019439,,4037.077288147421
2023-11-14,4495.7001953125,4131.279381249063,3702.1756867365257,4273.56401283661,,4035.673026940733
2023-11-15,4502.8798828125,4131.279381249063,3702.54392022477,4274.340008847544,,4036.0544367737916
2023-11-16,4508.240234375,4131.279381249063,3698.434267297131,4275.433011438298,,4035.048886661498
2023-11-17,4514.02001953125,4131.279381249063,3691.258543424077,4277.518025005616,,4033.351983226252
2023-11-20,4547.3798828125,4131.279381249063,3687.414111293461,4277.534706449386,,4032.076066330637
2023-11-21,4538.18994140625,4131.279381249063,3683.081961674874,4278.357045266557,,4030.906129396831
2023-11-22,4556.6201171875,4131.279381249063,3678.2484915613695,4279.1330412774905,,4029.5536380293074
2023-11-23,,4131.279381249063,3672.913688606468,4280.226043868245,,4028.139704574592
2023-11-24,4559.33984375,4131.279381249063,3673.1284650067873,4282.311057435563,,4028.906301230471
2023-11-27,4550.43017578125,4131.279381249063,3669.0239123161687,4282.327738879333,,4027.543677481522
2023-11-28,4554.89013671875,4131.279381249063,3662.0224462449214,4283.150077696504,,4025.4839683968294
