Date,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast,Ensemble_Forecast
2023-08-02,148.97227478027344,134.4495311715134,101.88379467639857,137.353959103884,,124.56242831726532
2023-08-03,149.88296508789062,134.4495311715134,102.00375597371904,137.38149207111715,,124.61159307211653
2023-08-04,149.56661987304688,134.4495311715134,102.014599818162,137.48826479162292,,124.65079859376611
2023-08-07,150.2760009765625,134.4495311715134,102.12977844910635,137.46775242603428,,124.68235401555135
2023-08-08,149.43238830566406,134.4495311715134,102.16700519165911,137.52354665322784,,124.71336100546678
2023-08-09,147.4288330078125,134.4495311715134,102.68674766886367,137.54503244853362,,124.8937704296369
2023-08-10,147.20835876464844,134.4495311715134,102.78975501080026,137.57256541576675,,124.9372838660268
2023-08-11,148.0615234375,134.4495311715134,102.53784518626028,137.67933813627255,,124.88890483134874
2023-08-14,148.36831665039062,134.4495311715134,102.68306530356612,137.6588257706839,,124.93047408192115
2023-08-15,144.59127807617188,134.4495311715134,102.7013680457472,137.71461999787746,,124.9551730717127
2023-08-16,143.9777374267578,134.4495311715134,102.80735731605536,137.73610579318324,,124.99766476025066
2023-08-17,142.48226928710938,134.4495311715134,102.82021749223246,137.7636387604164,,125.01112914138741
2023-08-18,142.80821228027344,134.4495311715134,103.3021538697876,137.87041148092217,,125.20736550740772
2023-08-21,143.297119140625,134.4495311715134,103.35586185920754,137.84989911533353,,125.21843071535149
2023-08-22,140.32533264160156,134.4495311715134,103.04525281796816,137.9056933425271,,125.1334924440029
2023-08-23,141.27439880371094,134.4495311715134,103.124551181183,137.9271791378329,,125.16708716350975
2023-08-24,141.1401824951172,134.4495311715134,103.07190788232214,137.95471210506602,,125.15871705296718
2023-08-25,140.96763610839844,134.4495311715134,103.10408492237345,138.0614848255718,,125.20503363981955
2023-08-28,141.45651245117188,134.4495311715134,103.04232717357831,138.04097245998315,,125.1776102683583
2023-08-29,142.6068878173828,134.4495311715134,103.45075054354818,138.0967666871767,,125.33234946741277
2023-08-30,142.03172302246094,134.4495311715134,103.4337654252939,138.1182524824825,,125.33384969309661
2023-08-31,140.2774200439453,134.4495311715134,103.05676445291115,138.14578544971565,,125.21736035804673
2023-09-01,140.74713134765625,134.4495311715134,103.0751901140779,138.25255817022142,,125.25909315193758
2023-09-04,,134.4495311715134,102.96812782441016,138.23204580463278,,125.21656826685211
2023-09-05,139.1941375732422,134.4495311715134,102.95297964845736,138.2878400318263,,125.23011695059903
2023-09-06,138.96408081054688,134.4495311715134,102.85133478753488,138.3093258271321,,125.20339726206014
2023-09-07,137.77536010742188,134.4495311715134,103.22736570582724,138.33685879436527,,125.3379185572353
2023-09-08,137.88082885742188,134.4495311715134,103.18526828981958,138.44363151487104,,125.359476992068
2023-09-11,138.48477172851562,134.4495311715134,102.78997427473595,138.4231191492824,,125.22087486517724
2023-09-12,140.28700256347656,134.4495311715134,102.7962504754492,138.47891337647596,,125.24156500781287
2023-09-13,140.35409545898438,134.4495311715134,102.6823292201059,138.50039917178174,,125.21075318780034
2023-09-14,143.07664489746094,134.4495311715134,102.66462381123176,138.5279321390149,,125.21402904058668
2023-09-15,142.6548309326172,134.4495311715134,102.56364366547652,138.63470485952067,,125.21595989883686
2023-09-18,142.95199584960938,134.4495311715134,102.94243647231184,138.61419249393202,,125.33538671258576
2023-09-19,142.7698516845703,134.4495311715134,102.90407422189138,138.66998672112558,,125.34119737151013
2023-09-20,142.16592407226562,134.4495311715134,102.51240982548208,138.69147251643136,,125.21780450447561
2023-09-21,141.05392456054688,134.4495311715134,102.52121743683084,138.71900548366452,,125.2299180306696
2023-09-22,139.7021942138672,134.4495311715134,102.40785956864866,138.8257782041703,,125.22772298144412
2023-09-25,140.39244079589844,134.4495311715134,102.38803368926366,138.80526583858165,,125.21427689978623
2023-09-26,138.935302734375,134.4495311715134,102.28171200930252,138.8610600657752,,125.19743441553037
2023-09-27,139.75015258789062,134.4495311715134,102.65160108331432,138.88254586108098,,125.32789270530289
2023-09-28,141.4852752685547,134.4495311715134,102.6006376072884,138.91007882831414,,125.32008253570531
2023-09-29,139.02159118652344,134.4495311715134,102.19274692480964,139.01685154881991,,125.21970988171431
2023-10-02,137.8232879638672,134.4495311715134,102.18197740229584,138.99633918323127,,125.20928258568017
2023-10-03,136.80714416503906,134.4495311715134,102.04615407839492,139.05213341042483,,125.18260622011105
